SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,CLV,ChargesRatio,ServiceCount,HasTechSupport,HasSecurityServices,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup_1-2 years,TenureGroup_2-4 years,TenureGroup_4+ years,TenureGroup_6-12 months,ChargesCategory_Low,ChargesCategory_Medium
0,1,1,1.1200146093262338,1,0,-1.3598598117922474,-0.3479306659253572,-0.3785940751733164,0.7738393599954656,-0.9339920592758166,0,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
0,0,0,0.9571916699718578,0,1,-0.6663240102284806,0.1165489622748253,0.09321246074089713,0.3477786925745146,-0.5030952969142092,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True
0,1,1,-0.3453918448631497,1,0,0.6046052337855035,-0.11684267179033654,-0.13333897470646383,0.3087981147115668,0.35869822780900573,0,1,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,1,1,1.6084834273893616,1,0,0.1151481489498308,1.1215502757977562,1.1527355693098347,-0.2088377797616793,0.7895949901706132,1,1,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
0,1,0,-0.8338606629262776,1,0,-1.497571466169742,-0.9201767640003354,-0.9051944466375894,-2.3298378363022723,-1.364888821637424,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False
0,1,1,0.7943687306174818,0,0,-0.6862341289336606,-0.010195112738752433,0.0007478632501718963,-0.15717064550991905,-0.07219853455260174,0,1,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True
0,1,0,-1.1595065416350294,0,1,-1.3200395743818876,-0.9650648334962295,-0.9653447308552027,-0.08850374607321515,-1.364888821637424,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,1,1,-1.0780950719578415,1,1,-0.5236348261746914,-0.8791939126717282,-0.880036700026865,0.05330535584247059,-0.5030952969142092,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0,0,-1.0780950719578415,0,1,-0.563455063585051,-0.8750473607974741,-0.8831978828470607,0.9657316824062497,-0.07219853455260174,0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
1,0,0,1.3642490183577978,1,0,1.5254482239000742,2.252176753511053,2.2040922889266,0.2556353763534912,1.651388514893828,1,1,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False
0,1,1,1.5677776925507676,1,0,-1.5091857020810966,-0.40407366193708394,-0.4032030053222012,-0.015258130067910096,-1.364888821637424,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False
0,1,1,-0.8338606629262776,1,0,-1.497571466169742,-0.9081758969356951,-0.9051944466375894,-0.51700833013427,-1.364888821637424,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False
0,0,0,-1.2002122764736234,1,1,0.31424933600162985,-0.9081978363636011,-0.911516812277981,0.4613016781775416,-0.5030952969142092,0,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0,1,-0.7931549280876836,1,1,-0.2963276376238874,-0.6734459577682607,-0.689882772328702,0.8039349804181485,-0.07219853455260174,0,1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0,1,1,0.8350744654560759,1,1,1.29814103534927,1.4335508800504977,1.4117110813226754,0.16104034583773405,1.651388514893828,1,1,False,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
0,0,0,-0.8745663977648716,1,0,-1.4892755833759168,-0.9046217096149058,-0.9126803031770806,1.2378776086827112,-1.364888821637424,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False
0,0,0,-0.7931549280876836,1,1,0.697519121076343,-0.475508439199367,-0.5189374207949229,1.3987647766659044,-0.07219853455260174,0,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
0,0,0,-0.8745663977648716,1,0,-1.3183803978231226,-0.9013527348568959,-0.8878079411265128,-1.8076255236087964,-0.9339920592758166,0,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False
0,0,0,-0.8338606629262776,1,1,1.1537926747367158,-0.46550406007418244,-0.4842302677481905,0.5667755746550569,1.2204917525322205,0,1,False,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,1,1,0.020959768684196134,1,0,-1.4876164068171518,-0.7366315101378477,-0.7182895123935165,-1.0017617793537983,-1.364888821637424,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False
0,1,1,1.2421318138420157,1,0,-1.5125040551986266,-0.4543588306978803,-0.4742857134596581,0.5920179885066608,-1.364888821637424,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False
0,0,0,-0.7931549280876836,1,1,0.2926800407376848,-0.5891546757529992,-0.5885712534731234,-0.021242718893208074,-0.5030952969142092,0,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,0,0,-0.5896262538947137,1,0,-0.3228744625641272,-0.544639576531509,-0.5732702505170372,1.0355898678595452,-0.07219853455260174,1,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1,0,0,-1.0780950719578415,1,0,0.31424933600162985,-0.8184436367997192,-0.813520144851913,-0.42068472424541115,-0.5030952969142092,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1,0,0.5501343215859179,1,1,0.5133505230534289,0.5729987598613728,0.6142807622698276,-0.38361725677849356,-0.5030952969142092,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
0,0,0,-0.9152721326034655,1,1,0.4950995809070136,-0.6195627228308629,-0.6589295238809522,1.7656337586557211,-0.07219853455260174,0,1,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,0,0,0.06166550352279012,1,1,0.16824179883031035,0.051235285398346014,0.03543306363843066,0.2521306723769682,-0.9339920592758166,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
1,0,0,1.4049547531963917,1,0,-1.3216987509406526,-0.27520146241661386,-0.2711577646036085,-0.07618105573271002,-0.9339920592758166,0,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False
0,0,0,-1.1595065416350294,1,1,0.31424933600162985,-0.8774168190113336,-0.8788512564692916,0.1243828724519711,0.7895949901706132,1,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
0,0,0,-0.5082147842175256,1,1,0.12510320830242067,-0.3875093938679735,-0.4062544248500291,0.49694779412385387,0.7895949901706132,1,1,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True
0,1,0,-1.2816237461508113,1,0,0.16824179883031035,-0.9782065508119873,-0.9787797578410345,0.013252585746682186,-0.9339920592758166,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0,0,-1.2816237461508113,1,0,-1.4743429943470319,-0.9999265844390328,-1.0005128897298803,0.013252585746682186,-1.364888821637424,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0,0,0,-0.7524491932490895,1,0,0.3457736906181643,-0.5587466286751355,-0.5463562912284262,-0.4189460012171798,-0.5030952969142092,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0,0,1,0.5501343215859179,1,1,0.659358060224748,0.7281763334412649,0.7031451237708854,0.24761858532538625,0.35869822780900573,1,1,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,1,1,-0.7524491932490895,1,0,0.14169497389007057,-0.5944201384504647,-0.5841587691199335,-0.3793282288901811,0.7895949901706132,0,1,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True
0,0,0,-0.9966836022806536,1,0,-1.5174815848749215,-0.9400977645390802,-0.9420749128732063,0.3464780734121053,-1.364888821637424,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False
0,0,0,-0.9966836022806536,1,1,-0.6563689508758908,-0.816556845999794,-0.8509274748908959,3.379264319878687,-0.9339920592758166,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
0,0,1,0.14307697319997809,1,1,0.9878750188602166,0.5323230605234514,0.48730658565863233,0.49044541471884834,0.35869822780900573,0,1,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False
1,1,0,-1.1188008067964355,1,1,0.49675875746577897,-0.8580004253144293,-0.8341117385001325,-2.176592265698747,-0.07219853455260174,0,1,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,1,-0.4268033145403377,1,1,-0.45892694038285664,-0.46793933657176023,-0.5159299065840423,1.53601458380833,-0.5030952969142092,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0,1,0,0.387311382231542,0,0,-1.041297912509369,-0.3747406468266195,-0.3908436586015749,0.41784042273500677,-0.5030952969142092,1,1,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True
0,1,1,-1.0780950719578415,1,0,-1.5058673489635668,-0.9549946360873265,-0.9580125429250264,0.7651110301569084,-1.364888821637424,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False
1,0,0,-0.2639803751859618,1,1,0.6925415914000478,-0.04637322935592212,-0.030073669246736646,-0.24901477701188887,-0.07219853455260174,0,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
0,0,0,0.9978974048104517,0,1,-0.8504926082513949,-0.08244164883356148,-0.025990474770650408,-0.8912055120141797,-0.5030952969142092,0,1,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
0,1,0,0.387311382231542,1,0,0.5150096996121938,0.4723845434839682,0.4740032746236419,-0.0007301446108276374,1.2204917525322205,1,1,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False
0,0,0,-1.2816237461508113,1,1,0.48846287467195404,-0.9739722412261087,-0.9745428947556333,0.013252585746682186,-0.5030952969142092,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1,0,-0.6710377235719016,1,1,0.8833468956580218,-0.33316543094454754,-0.3663883970620051,0.8223004949665297,0.35869822780900573,1,1,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
